Utah,"$6,953 "
Idaho,"$7,157 "
Arizona,"$7,613 "
Oklahoma,"$8,097 "
Mississippi,"$8,702 "
North Carolina,"$8,792 "
Tennessee,"$8,810 "
Florida,"$8,920 "
Nevada,"$8,960 "
Texas,"$9,016 "
South Dakota,"$9,176 "
Alabama,"$9,236 "
Colorado,"$9,575 "
New Mexico,"$9,693 "
Georgia,"$9,769 "
Arkansas,"$9,846 "
Indiana,"$9,856 "
Kentucky,"$9,863 "
Kansas,"$9,960 "
South Carolina,"$10,249 "
Missouri,"$10,313 "
Oregon,"$10,842 "
Louisiana,"$11,038 "
Iowa,"$11,150 "
West Virginia,"$11,291 "
Montana,"$11,348 "
Virginia,"$11,432 "
Wisconsin,"$11,456 "
California,"$11,495 "
Washington,"$11,534 "
Michigan,"$11,668 "
United States,"$11,762 "
Ohio,"$12,102 "
Nebraska,"$12,299 "
Minnesota,"$12,382 "
Maine,"$13,278 "
North Dakota,"$13,373 "
Hawaii,"$13,748 "
Illinois,"$14,180 "
Maryland,"$14,206 "
Delaware,"$14,713 "
New Hampshire,"$15,340 "
Pennsylvania,"$15,418 "
Rhode Island,"$15,532 "
Massachusetts,"$15,593 "
Wyoming,"$16,442 "
Alaska,"$17,510 "
Vermont,"$17,873 "
New Jersey,"$18,402 "
Connecticut,"$18,958 "
New York,"$22,366 "